"Date","normalDist","poissonDist","bernoulliDist","binomialDist","multinomDist.1","multinomDist.2"
2014-01-01,-0.207109720062317,1,0,1,365,365
2014-01-02,0.394932575025948,2,0,1,365,365
2014-01-03,1.45922403600069,2,0,1,365,365
2014-01-04,-0.402204586246161,1,1,0,365,365
2014-01-05,1.22772477417559,0,0,1,365,365
2014-01-06,1.0294579571118,0,1,1,365,365
2014-01-07,-1.95994288399126,1,1,0,365,365
2014-01-08,2.14194211059924,1,0,0,365,365
2014-01-09,-0.877667790083682,0,0,1,365,365
2014-01-10,0.510060962149036,1,1,0,365,365
2014-01-11,0.694376190273418,1,0,0,365,365
2014-01-12,-2.45053021312959,1,1,1,365,365
2014-01-13,0.282459772626924,2,0,1,365,365
2014-01-14,-1.3481898163628,1,1,0,365,365
2014-01-15,-0.304235595162207,0,1,1,365,365
2014-01-16,-1.4260347319419,0,0,0,365,365
2014-01-17,0.203176138242571,0,1,0,365,365
2014-01-18,0.132737879416886,1,0,0,365,365
2014-01-19,0.973189336259972,0,1,0,365,365
2014-01-20,0.10584562184029,2,0,0,365,365
2014-01-21,0.473025546674814,1,0,0,365,365
2014-01-22,1.37352851273829,2,1,1,365,365
2014-01-23,0.419938363376582,0,1,1,365,365
2014-01-24,0.172348138029696,0,1,0,365,365
2014-01-25,0.252263134425537,0,0,0,365,365
2014-01-26,0.886080453158643,1,0,0,365,365
2014-01-27,0.0102548959533035,2,0,1,365,365
2014-01-28,0.000679591559146991,3,0,0,365,365
2014-01-29,0.662284908423795,2,1,1,365,365
2014-01-30,-0.399637927829053,1,0,0,365,365
2014-01-31,-0.308489316815474,0,0,0,365,365
2014-02-01,-0.760693847725778,1,0,1,365,365
2014-02-02,-0.733662706716868,0,0,0,365,365
2014-02-03,-1.2782579937815,1,0,1,365,365
2014-02-04,-0.219891065179587,0,0,1,365,365
2014-02-05,-1.25041674781003,0,0,0,365,365
2014-02-06,1.02874376246208,2,1,1,365,365
2014-02-07,-1.45038426592633,0,1,0,365,365
2014-02-08,-0.923060052881776,1,0,0,365,365
2014-02-09,0.76550085795198,1,1,0,365,365
2014-02-10,0.816817682779382,3,0,0,365,365
2014-02-11,-0.29835512596801,1,0,0,365,365
2014-02-12,-0.50581853871679,2,0,0,365,365
2014-02-13,1.37380356940277,2,0,0,365,365
2014-02-14,0.970029419098694,2,0,1,365,365
2014-02-15,1.12920921001796,0,1,1,365,365
2014-02-16,1.01588259752141,1,1,0,365,365
2014-02-17,-2.86598916566456,2,1,0,365,365
2014-02-18,-1.74109755862803,1,0,0,365,365
2014-02-19,0.352840196169791,1,0,1,365,365
2014-02-20,0.900841886710513,0,0,0,365,365
2014-02-21,0.838258514958524,2,0,0,365,365
2014-02-22,-2.44072754526029,2,1,1,365,365
2014-02-23,0.906089128315609,0,0,1,365,365
2014-02-24,0.188621667362058,0,1,0,365,365
2014-02-25,-0.549976049610532,0,1,0,365,365
2014-02-26,-0.381725083756467,1,1,0,365,365
2014-02-27,0.23924747824966,0,0,0,365,365
2014-02-28,0.0621116428307523,2,1,1,365,365
2014-03-01,-1.42504208945563,1,0,0,365,365
2014-03-02,-0.969445315755084,1,1,1,365,365
2014-03-03,-2.15920772977613,0,1,0,365,365
2014-03-04,1.5199681849553,2,0,1,365,365
2014-03-05,0.683459875481205,0,0,0,365,365
2014-03-06,0.477044385957677,2,1,1,365,365
2014-03-07,-0.746991171658849,1,0,1,365,365
2014-03-08,1.16785581163729,1,1,0,365,365
2014-03-09,1.38184806025553,1,0,1,365,365
2014-03-10,0.428806852303633,0,0,1,365,365
2014-03-11,1.07501864399748,0,1,1,365,365
2014-03-12,1.60490723914455,0,1,0,365,365
2014-03-13,-1.45835857218273,1,0,1,365,365
2014-03-14,-0.862755546239848,1,0,0,365,365
2014-03-15,0.675198710338966,1,1,1,365,365
2014-03-16,0.7571815145846,2,0,0,365,365
2014-03-17,-0.167415049691543,3,0,1,365,365
2014-03-18,-1.1715132179186,0,0,1,365,365
2014-03-19,0.359338197031355,4,1,1,365,365
2014-03-20,-1.16151177611716,0,1,0,365,365
2014-03-21,-0.311518214437759,0,0,1,365,365
2014-03-22,0.218450496584846,3,1,0,365,365
2014-03-23,0.0637127884280979,0,1,0,365,365
2014-03-24,-0.612780135126313,0,1,1,365,365
2014-03-25,0.117743513149521,0,1,0,365,365
2014-03-26,-0.68168299452567,0,1,1,365,365
2014-03-27,-0.601088344045739,1,1,0,365,365
2014-03-28,-0.126882460509644,3,1,1,365,365
2014-03-29,-0.178341683153036,0,1,1,365,365
2014-03-30,-1.41952876258413,1,1,0,365,365
2014-03-31,-1.75557409508899,0,1,0,365,365
2014-04-01,1.11340439303966,0,0,1,365,365
2014-04-02,1.18849005378349,1,1,0,365,365
2014-04-03,0.398517099048887,2,0,0,365,365
2014-04-04,0.137915686836376,1,0,1,365,365
2014-04-05,0.540725681703751,0,1,0,365,365
2014-04-06,2.06860735667931,0,1,1,365,365
2014-04-07,0.396792736669588,1,1,0,365,365
2014-04-08,-0.757102760308774,2,0,0,365,365
2014-04-09,0.186487685959902,0,0,1,365,365
2014-04-10,-0.686737616543376,1,1,0,365,365
2014-04-11,0.12780368840089,1,0,1,365,365
2014-04-12,1.86670181770653,0,0,0,365,365
2014-04-13,0.610463744403108,1,0,0,365,365
2014-04-14,0.118902811871488,2,0,0,365,365
2014-04-15,0.0872478700799934,0,1,0,365,365
2014-04-16,1.04815928334989,1,1,1,365,365
2014-04-17,0.531287716183777,0,1,0,365,365
2014-04-18,0.197211161476784,2,1,0,365,365
2014-04-19,-1.9064036155478,1,0,1,365,365
2014-04-20,0.658544172315067,1,0,1,365,365
2014-04-21,-1.68143197005739,1,1,0,365,365
2014-04-22,1.83317792277861,1,1,0,365,365
2014-04-23,1.89495673583279,2,1,0,365,365
2014-04-24,-1.27547196568518,1,1,1,365,365
2014-04-25,0.515159686441939,0,1,0,365,365
2014-04-26,-0.601154245159894,1,0,1,365,365
2014-04-27,1.37914169067334,0,1,0,365,365
2014-04-28,1.23900687626551,0,1,0,365,365
2014-04-29,-0.172753572000056,1,0,1,365,365
2014-04-30,0.249741900245404,2,0,1,365,365
2014-05-01,-1.05431648836084,0,1,1,365,365
2014-05-02,-0.596549331113516,1,0,1,365,365
2014-05-03,1.08101434690061,1,0,1,365,365
2014-05-04,-0.0934089920194846,0,0,1,365,365
2014-05-05,-1.16991775102775,0,1,1,365,365
2014-05-06,0.788649624411521,1,0,1,365,365
2014-05-07,1.14447463667917,0,0,0,365,365
2014-05-08,1.84613893059283,0,0,0,365,365
2014-05-09,0.141671262544255,0,1,1,365,365
2014-05-10,-0.116897146996935,0,0,0,365,365
2014-05-11,0.609830296939839,4,1,0,365,365
2014-05-12,-1.66386528716389,2,1,0,365,365
2014-05-13,-0.34933914647467,2,0,0,365,365
2014-05-14,0.657242931902255,1,0,1,365,365
2014-05-15,-0.134168264781434,0,0,1,365,365
2014-05-16,-0.0995421117611944,1,0,1,365,365
2014-05-17,-0.785204351070864,0,0,1,365,365
2014-05-18,0.681371398657714,1,1,1,365,365
2014-05-19,0.351813685205998,1,1,0,365,365
2014-05-20,-2.04787392584256,1,1,0,365,365
2014-05-21,-0.82893935400582,0,0,1,365,365
2014-05-22,0.0393138924087722,1,1,0,365,365
2014-05-23,2.92308329502543,0,0,0,365,365
2014-05-24,-0.864740759163794,1,1,1,365,365
2014-05-25,-1.22230441001226,2,1,0,365,365
2014-05-26,0.277253433943489,0,0,1,365,365
2014-05-27,1.09799320920687,0,1,0,365,365
2014-05-28,-1.30112152305935,2,1,0,365,365
2014-05-29,-0.820677316601073,0,0,0,365,365
2014-05-30,-0.35835073626989,1,0,0,365,365
2014-05-31,1.73511902585318,0,1,1,365,365
2014-06-01,0.973686639971296,1,0,1,365,365
2014-06-02,1.104140444501,0,1,1,365,365
2014-06-03,-1.81458794604839,2,1,1,365,365
2014-06-04,-1.55413413651769,1,0,0,365,365
2014-06-05,1.53286566694754,1,0,0,365,365
2014-06-06,-0.275324927976865,0,1,1,365,365
2014-06-07,-0.0587102893337498,0,0,0,365,365
2014-06-08,0.985721314617283,3,0,1,365,365
2014-06-09,0.0444008992144924,1,0,1,365,365
2014-06-10,0.438525511846797,0,0,0,365,365
2014-06-11,0.658439515029522,6,1,1,365,365
2014-06-12,-0.49157990889944,1,1,0,365,365
2014-06-13,0.180982286780621,0,0,0,365,365
2014-06-14,1.09813907047284,1,0,0,365,365
2014-06-15,0.134501225107078,2,1,0,365,365
2014-06-16,-0.741416704698745,1,0,1,365,365
2014-06-17,-0.956469596553788,3,0,0,365,365
2014-06-18,1.38159126902219,0,1,0,365,365
2014-06-19,-0.208396418865715,2,1,1,365,365
2014-06-20,0.226012591660855,2,0,0,365,365
2014-06-21,-1.44582735253116,1,0,0,365,365
2014-06-22,0.6354223274106,4,0,1,365,365
2014-06-23,-0.525447409750273,2,0,1,365,365
2014-06-24,1.05778988692529,0,0,1,365,365
2014-06-25,-0.403937788477977,1,0,1,365,365
2014-06-26,-0.160494211178981,3,0,0,365,365
2014-06-27,-0.382890818143187,1,0,1,365,365
2014-06-28,-0.812372981792645,1,0,0,365,365
2014-06-29,0.164787635292293,1,1,0,365,365
2014-06-30,1.01300142879845,2,1,0,365,365
2014-07-01,0.468772920267874,0,0,1,365,365
2014-07-02,0.664138675015417,2,0,0,365,365
2014-07-03,-1.48610222174854,1,0,0,365,365
2014-07-04,-0.011916511306163,0,1,1,365,365
2014-07-05,-0.55839010015553,0,0,0,365,365
2014-07-06,0.486983380405983,0,1,0,365,365
2014-07-07,-0.256562294663424,2,0,0,365,365
2014-07-08,-0.49081752806227,0,0,0,365,365
2014-07-09,-1.57493250351588,0,1,0,365,365
2014-07-10,-1.51139140376627,1,0,1,365,365
2014-07-11,0.506370867878403,2,0,1,365,365
2014-07-12,1.61084054826872,1,0,0,365,365
2014-07-13,-0.548166259556558,2,1,1,365,365
2014-07-14,-0.426644796464875,1,0,1,365,365
2014-07-15,0.407255501457685,2,0,0,365,365
2014-07-16,0.712361537661206,5,1,1,365,365
2014-07-17,-0.874359868463966,0,0,0,365,365
2014-07-18,-1.79990119002948,0,0,0,365,365
2014-07-19,-0.0564152607039696,2,0,0,365,365
2014-07-20,0.982763979762168,1,0,1,365,365
2014-07-21,0.605458972799505,2,1,1,365,365
2014-07-22,-1.13592961245669,0,0,0,365,365
2014-07-23,2.1065860958605,1,1,0,365,365
2014-07-24,0.214482334618792,0,1,0,365,365
2014-07-25,-1.06326899897514,2,0,0,365,365
2014-07-26,-0.228133036249613,1,1,0,365,365
2014-07-27,-1.36291501261853,3,0,1,365,365
2014-07-28,1.53798571315592,0,1,1,365,365
2014-07-29,-1.42972041239437,2,1,1,365,365
2014-07-30,0.373905535774514,1,0,0,365,365
2014-07-31,-0.279109222451977,0,0,1,365,365
2014-08-01,-0.245966779103297,1,1,0,365,365
2014-08-02,-0.148561013243006,0,0,1,365,365
2014-08-03,-0.79676215502185,0,0,1,365,365
2014-08-04,-0.964205680936662,0,0,1,365,365
2014-08-05,-1.00558328210638,1,0,1,365,365
2014-08-06,0.735252805191287,2,1,0,365,365
2014-08-07,1.23532067326208,0,1,0,365,365
2014-08-08,-2.01112999480963,1,0,1,365,365
2014-08-09,-2.32867706417491,0,0,0,365,365
2014-08-10,1.07189105761103,1,0,1,365,365
2014-08-11,-0.793210634753066,1,1,0,365,365
2014-08-12,-0.634737841632601,0,0,1,365,365
2014-08-13,0.234031021156013,2,1,1,365,365
2014-08-14,-0.0125741052771532,2,0,0,365,365
2014-08-15,0.426667026013348,2,1,1,365,365
2014-08-16,-0.455770228784547,1,1,1,365,365
2014-08-17,0.632434077739874,0,1,1,365,365
2014-08-18,-0.0526630010582786,0,0,0,365,365
2014-08-19,1.37242535000504,2,1,0,365,365
2014-08-20,0.657544589725819,1,1,1,365,365
2014-08-21,1.87993613910031,2,0,1,365,365
2014-08-22,-0.178414612628155,0,0,1,365,365
2014-08-23,-0.574400458813957,2,1,0,365,365
2014-08-24,-0.0293332116145083,0,1,0,365,365
2014-08-25,-0.112761480680784,0,0,0,365,365
2014-08-26,-0.0814982464385891,3,1,0,365,365
2014-08-27,-0.44325835641173,0,1,0,365,365
2014-08-28,-1.03310536199827,0,0,0,365,365
2014-08-29,0.128757931319944,2,1,0,365,365
2014-08-30,-0.44677661115341,0,0,1,365,365
2014-08-31,1.45408550375735,0,0,0,365,365
2014-09-01,-1.42420183980749,1,1,1,365,365
2014-09-02,-1.89730185597248,0,1,1,365,365
2014-09-03,-1.44667230229887,1,1,0,365,365
2014-09-04,0.439717039566595,2,0,0,365,365
2014-09-05,-0.416484370593085,1,1,1,365,365
2014-09-06,0.715362105946186,2,1,1,365,365
2014-09-07,0.294964039996601,0,0,1,365,365
2014-09-08,1.46610398400611,0,1,0,365,365
2014-09-09,0.551630729107602,2,0,1,365,365
2014-09-10,-1.26813532556693,0,0,1,365,365
2014-09-11,0.984987307989125,1,0,1,365,365
2014-09-12,-0.0442334390149322,0,0,1,365,365
2014-09-13,-0.487015811776389,3,0,1,365,365
2014-09-14,0.0661165503872863,0,1,0,365,365
2014-09-15,-1.19114907441251,0,0,0,365,365
2014-09-16,1.66366956238178,3,1,1,365,365
2014-09-17,1.25343184745648,1,1,1,365,365
2014-09-18,0.643664561871788,0,0,1,365,365
2014-09-19,0.545694043190984,2,1,1,365,365
2014-09-20,-1.23739342353844,2,1,0,365,365
2014-09-21,1.87589863516718,0,1,0,365,365
2014-09-22,2.14138414393691,3,1,0,365,365
2014-09-23,1.19342258771605,1,1,0,365,365
2014-09-24,-1.86188391519763,1,0,1,365,365
2014-09-25,2.00300607928169,2,0,0,365,365
2014-09-26,1.38352727724843,1,1,1,365,365
2014-09-27,0.605276083329987,1,0,0,365,365
2014-09-28,0.676812494258761,2,0,0,365,365
2014-09-29,0.170475165157265,0,0,0,365,365
2014-09-30,-1.69793723977377,2,1,1,365,365
2014-10-01,2.0323621262073,0,1,0,365,365
2014-10-02,-0.389672392398516,0,1,1,365,365
2014-10-03,-0.93362241501052,0,0,1,365,365
2014-10-04,1.03347344146949,1,1,0,365,365
2014-10-05,0.964948898585967,0,1,0,365,365
2014-10-06,-0.600362940506686,2,0,1,365,365
2014-10-07,-2.49891814521536,1,1,1,365,365
2014-10-08,-0.211616967027689,1,1,0,365,365
2014-10-09,-0.851305186460384,0,1,0,365,365
2014-10-10,-1.06470393806695,1,0,0,365,365
2014-10-11,0.309530955104521,0,1,0,365,365
2014-10-12,2.34879424034708,1,0,1,365,365
2014-10-13,-0.578344867009541,1,0,0,365,365
2014-10-14,1.94720394339298,1,0,0,365,365
2014-10-15,-1.10499871455347,0,0,1,365,365
2014-10-16,-1.07805193979154,1,0,1,365,365
2014-10-17,0.990566121956786,1,0,0,365,365
2014-10-18,1.07107601451893,2,0,0,365,365
2014-10-19,0.634580262690117,1,1,1,365,365
2014-10-20,0.385369891277102,0,1,1,365,365
2014-10-21,-0.0532072830544629,0,1,0,365,365
2014-10-22,1.24942014413798,1,1,1,365,365
2014-10-23,1.96448373242261,0,1,0,365,365
2014-10-24,0.837221144486654,0,0,1,365,365
2014-10-25,0.716574649651634,0,0,0,365,365
2014-10-26,-1.64076470603884,2,0,0,365,365
2014-10-27,0.343171467749607,2,1,1,365,365
2014-10-28,-0.555921177419105,1,0,1,365,365
2014-10-29,-0.156115103600694,0,0,1,365,365
2014-10-30,-0.560186307430015,1,1,1,365,365
2014-10-31,0.138951563650593,2,0,1,365,365
2014-11-01,-0.222476345187272,1,1,0,365,365
2014-11-02,0.612952592193218,2,1,1,365,365
2014-11-03,-0.241348601482107,0,0,0,365,365
2014-11-04,-1.28619879776277,0,1,1,365,365
2014-11-05,-0.205695987538755,3,1,0,365,365
2014-11-06,0.96166148758744,1,1,0,365,365
2014-11-07,1.53081668989076,2,1,1,365,365
2014-11-08,1.14342567369775,3,1,1,365,365
2014-11-09,-0.554703062754275,1,1,0,365,365
2014-11-10,0.838016146635557,0,0,1,365,365
2014-11-11,-1.46094132997224,0,0,0,365,365
2014-11-12,-0.00176576719547248,2,0,1,365,365
2014-11-13,-0.293476693462035,1,0,1,365,365
2014-11-14,1.12597180717719,0,0,0,365,365
2014-11-15,-0.0391409193535302,1,0,0,365,365
2014-11-16,0.206894590679027,2,1,0,365,365
2014-11-17,0.330262266754928,0,1,1,365,365
2014-11-18,-0.453155726747842,0,1,0,365,365
2014-11-19,-0.953188480774226,2,0,0,365,365
2014-11-20,-0.156261762916054,0,1,0,365,365
2014-11-21,-2.57821544794014,1,0,1,365,365
2014-11-22,0.430557481184906,0,0,0,365,365
2014-11-23,1.71893143018697,1,0,0,365,365
2014-11-24,-0.173811608892975,1,0,0,365,365
2014-11-25,-0.347761661084073,0,0,0,365,365
2014-11-26,0.726324464018431,0,1,1,365,365
2014-11-27,-0.566082057680433,0,1,0,365,365
2014-11-28,-0.0230327171984036,2,1,1,365,365
2014-11-29,0.126041884665179,0,1,1,365,365
2014-11-30,0.264914684599032,1,1,1,365,365
2014-12-01,0.975486890522794,1,1,1,365,365
2014-12-02,-0.116861047455146,2,1,0,365,365
2014-12-03,-0.985089889847147,0,0,1,365,365
2014-12-04,0.429536049433817,1,0,1,365,365
2014-12-05,0.248451771042514,1,1,0,365,365
2014-12-06,-0.0661887194851022,3,0,1,365,365
2014-12-07,-1.00199731639322,1,1,1,365,365
2014-12-08,-0.0162093678341962,4,1,1,365,365
2014-12-09,-1.34899965820432,3,1,1,365,365
2014-12-10,1.6798213346488,2,0,0,365,365
2014-12-11,1.02849088296655,0,1,0,365,365
2014-12-12,1.36883945440805,0,0,0,365,365
2014-12-13,-0.372716456620191,1,1,1,365,365
2014-12-14,0.460748301811504,0,1,1,365,365
2014-12-15,0.0894711488954986,0,1,1,365,365
2014-12-16,0.472924580460819,1,1,1,365,365
2014-12-17,-0.349375788177987,1,0,0,365,365
2014-12-18,1.26406580551214,1,1,0,365,365
2014-12-19,-0.574188008784144,3,0,1,365,365
2014-12-20,-0.0957518700953335,1,0,0,365,365
2014-12-21,1.13725601785677,0,1,0,365,365
2014-12-22,0.379993813620155,1,1,0,365,365
2014-12-23,1.37453319757018,2,0,1,365,365
2014-12-24,0.434564570218989,0,0,0,365,365
2014-12-25,-1.53030431767393,0,1,0,365,365
2014-12-26,-1.26686768765763,2,0,0,365,365
2014-12-27,0.180128911109847,1,1,1,365,365
2014-12-28,-0.776613899555355,1,0,0,365,365
2014-12-29,0.318972464994457,1,0,1,365,365
2014-12-30,0.212481675065813,2,0,0,365,365
2014-12-31,1.44884112556221,1,1,0,365,365
